526,527.1601,529.051,530.9419,533.1381,535.3344
527,528.1611,530.0533,531.9456,534.143,536.3403
528,529.1621,531.0557,532.9493,535.1478,537.3463
529,530.163,532.058,533.953,536.1526,538.3523
530,531.164,533.0604,534.9567,537.1575,539.3583
531,532.165,534.0627,535.9604,538.1623,540.3643
532,533.166,535.065,536.9641,539.1671,541.3702
533,534.167,536.0674,537.9678,540.172,542.3762
534,535.168,537.0697,538.9714,541.1768,543.3822
535,536.169,538.0721,539.9751,542.1816,544.3882
536,537.17,539.0744,540.9788,543.1865,545.3941
537,538.171,540.0767,541.9825,544.1913,546.4001
538,539.172,541.0791,542.9862,545.1961,547.4061
539,540.1729,542.0814,543.9899,546.201,548.4121
540,541.1739,543.0837,544.9936,547.2058,549.4181
541,542.1749,544.0861,545.9973,548.2106,550.424
542,543.1759,545.0884,547.0009,549.2155,551.43
543,544.1764,546.0904,548.0043,550.2204,552.4364
544,545.1768,547.0922,549.0077,551.2253,553.4429
545,546.1772,548.0941,550.011,552.2302,554.4494
546,547.1776,549.096,551.0144,553.2351,555.4559
547,548.178,550.0979,552.0177,554.24,556.4623
548,549.1785,551.0998,553.0211,555.2449,557.4688
549,550.1789,552.1016,554.0244,556.2499,558.4753
550,551.1793,553.1035,555.0278,557.2548,559.4817
551,552.1797,554.1054,556.0311,558.2597,560.4882
552,553.1801,555.1073,557.0345,559.2646,561.4947
553,554.1805,556.1092,558.0378,560.2695,562.5012
554,555.1809,557.1111,559.0412,561.2744,563.5076
555,556.1813,558.1129,560.0445,562.2793,564.5141
556,557.1817,559.1148,561.0479,563.2842,565.5206
557,558.1822,560.1167,562.0512,564.2891,566.5271
558,559.1826,561.1186,563.0546,565.2941,567.5335
559,560.183,562.1205,564.0579,566.299,568.54
560,561.1834,563.1223,565.0613,567.3039,569.5465
561,562.1838,564.1242,566.0646,568.3088,570.553
562,563.1842,565.1261,567.068,569.3137,571.5594
563,564.1844,566.127,568.0696,570.3164,572.5632
564,565.1844,567.1276,569.0708,571.3185,573.5663
565,566.1845,568.1282,570.072,572.3207,574.5694
566,567.1846,569.1289,571.0731,573.3228,575.5725
567,568.1846,570.1295,572.0743,574.325,576.5756
568,569.1847,571.1301,573.0755,575.3271,577.5787
569,570.1848,572.1307,574.0767,576.3293,578.5818
570,571.1849,573.1314,575.0779,577.3314,579.5849
571,572.1849,574.132,576.0791,578.3335,580.588
572,573.185,575.1326,577.0803,579.3357,581.5911
573,574.1851,576.1333,578.0814,580.3378,582.5942
574,575.1852,577.1339,579.0826,581.34,583.5973
575,576.1852,578.1345,580.0838,582.3421,584.6004
576,577.1853,579.1351,581.085,583.3443,585.6035
577,578.1854,580.1358,582.0862,584.3464,586.6067
578,579.1854,581.1364,583.0874,585.3486,587.6098
579,580.1855,582.137,584.0886,586.3507,588.6129
580,581.1856,583.1377,585.0897,587.3529,589.616
581,582.1857,584.1383,586.0909,588.355,590.6191
582,583.1857,585.1389,587.0921,589.3571,591.6222
583,584.1863,586.1402,588.094,590.3599,592.6258
584,585.187,587.1416,589.0963,591.3629,593.6295
585,586.1877,588.1431,590.0985,592.3659,594.6333
586,587.1885,589.1446,591.1007,593.3689,595.6371
587,588.1892,590.146,592.1029,594.3719,596.6408
588,589.1899,591.1475,593.1051,595.3749,597.6446
589,590.1907,592.149,594.1073,596.3779,598.6484
590,591.1914,593.1505,595.1095,597.3808,599.6522
591,592.1921,594.1519,596.1117,598.3838,600.6559
592,593.1929,595.1534,597.114,599.3868,601.6597
593,594.1936,596.1549,598.1162,600.3898,602.6635
594,595.1943,597.1563,599.1184,601.3928,603.6672
595,596.195,598.1578,600.1206,602.3958,604.671
596,597.1958,599.1593,601.1228,603.3988,605.6748
597,598.1965,600.1608,602.125,604.4018,606.6786
598,599.1972,601.1622,603.1272,605.4048,607.6823
599,600.198,602.1637,604.1294,606.4078,608.6861
600,601.1987,603.1652,605.1317,607.4108,609.6899
601,602.1994,604.1666,606.1339,608.4138,610.6936
602,603.2002,605.1681,607.1361,609.4167,611.6974
603,604.2002,606.1684,608.1367,610.4176,612.6985
604,605.1999,607.1681,609.1363,611.4172,613.698
605,606.1997,608.1678,610.136,612.4168,614.6976
606,607.1994,609.1675,611.1357,613.4164,615.6972
607,608.1991,610.1672,612.1354,614.416,616.6967
608,609.1988,611.1669,613.135,615.4157,617.6963
609,610.1985,612.1666,614.1347,616.4153,618.6959
610,611.1983,613.1663,615.1344,617.4149,619.6954
611,612.198,614.166,616.1341,618.4145,620.695
612,613.1977,615.1657,617.1337,619.4141,621.6945
613,614.1974,616.1654,618.1334,620.4138,622.6941
614,615.1971,617.1651,619.1331,621.4134,623.6937
615,616.1969,618.1648,620.1328,622.413,624.6932
616,617.1966,619.1645,621.1324,623.4126,625.6928
617,618.1963,620.1642,622.1321,624.4122,626.6924
618,619.196,621.1639,623.1318,625.4119,627.6919
619,620.1957,622.1636,624.1315,626.4115,628.6915
620,621.1954,623.1633,625.1311,627.4111,629.6911
621,622.1952,624.163,626.1308,628.4107,630.6906
622,623.1949,625.1627,627.1305,629.4103,631.6902
623,624.1946,626.162,628.1295,630.4091,632.6887
624,625.1943,627.1611,629.1279,631.4071,633.6863
625,626.1941,628.1602,630.1264,632.4052,634.684
626,627.1938,629.1593,631.1249,633.4033,635.6817
627,628.1935,630.1584,632.1234,634.4013,636.6793
628,629.1932,631.1575,633.1218,635.3994,637.677
629,630.1929,632.1566,634.1203,636.3975,638.6747
630,631.1927,633.1557,635.1188,637.3956,639.6723
631,632.1924,634.1548,636.1173,638.3936,640.67
632,633.1921,635.1539,637.1157,639.3917,641.6677
633,634.1918,636.153,638.1142,640.3898,642.6653
634,635.1916,637.1521,639.1127,641.3878,643.663
635,636.1913,638.1512,640.1111,642.3859,644.6607
636,637.191,639.1503,641.1096,643.384,645.6583
637,638.1907,640.1494,642.1081,644.382,646.656
638,639.1905,641.1485,643.1066,645.3801,647.6537
639,640.1902,642.1476,644.105,646.3782,648.6513
640,641.1899,643.1467,645.1035,647.3762,649.649
641,642.1896,644.1458,646.102,648.3743,650.6467
642,643.1894,645.1449,647.1005,649.3724,651.6443
643,644.1892,646.1437,648.0982,650.3693,652.6403
644,645.1893,647.1422,649.0952,651.3649,653.6346
645,646.1893,648.1407,650.0921,652.3605,654.6289
646,647.1894,649.1393,651.0891,653.3562,655.6233
647,648.1894,650.1378,652.0861,654.3518,656.6176
648,649.1895,651.1363,653.0831,655.3475,657.6119
649,650.1895,652.1348,654.0801,656.3431,658.6062
650,651.1896,653.1333,655.077,657.3388,659.6005
651,652.1896,654.1318,656.074,658.3344,660.5948
652,653.1897,655.1303,657.071,659.33,661.5891
653,654.1897,656.1288,658.068,660.3257,662.5834
654,655.1898,657.1274,659.0649,661.3213,663.5777
655,656.1898,658.1259,660.0619,662.317,664.572
656,657.1899,659.1244,661.0589,663.3126,665.5663
657,658.1899,660.1229,662.0559,664.3082,666.5606
658,659.19,661.1214,663.0528,665.3039,667.5549
659,660.19,662.1199,664.0498,666.2995,668.5492
660,661.19,663.1184,665.0468,667.2952,669.5435
661,662.1901,664.1169,666.0438,668.2908,670.5378
662,663.1901,665.1154,667.0408,669.2864,671.5321
663,664.1901,666.1136,668.0371,670.2812,672.5252
664,665.1901,667.1113,669.0326,671.2746,673.5165
665,666.19,668.1091,670.0281,672.268,674.5078
666,667.1899,669.1068,671.0236,673.2614,675.4991
667,668.1898,670.1045,672.0191,674.2548,676.4904
668,669.1897,671.1022,673.0146,675.2482,677.4818
669,670.1897,672.0999,674.0101,676.2416,678.4731
670,671.1896,673.0976,675.0056,677.235,679.4644
671,672.1895,674.0953,676.0011,678.2284,680.4557
672,673.1894,675.093,676.9966,679.2218,681.447
673,674.1893,676.0907,677.9921,680.2152,682.4383
674,675.1892,677.0884,678.9876,681.2086,683.4296
675,676.1892,678.0862,679.9832,682.2021,684.421
676,677.1891,679.0839,680.9787,683.1955,685.4123
677,678.189,680.0816,681.9742,684.1889,686.4036
678,679.1889,681.0793,682.9697,685.1823,687.3949
679,680.1888,682.077,683.9652,686.1757,688.3862
680,681.1888,683.0747,684.9607,687.1691,689.3775
681,682.1887,684.0724,685.9562,688.1625,690.3688
682,683.1886,685.0701,686.9517,689.1559,691.3601
683,684.1885,686.068,687.9474,690.1495,692.3517
684,685.1885,687.0661,688.9436,691.1436,693.3436
685,686.1885,688.0642,689.9399,692.1377,694.3355
686,687.1885,689.0623,690.9361,693.1318,695.3274
687,688.1885,690.0604,691.9324,694.1258,696.3193
688,689.1885,691.0586,692.9286,695.1199,697.3112
689,690.1885,692.0567,693.9248,696.114,698.3031
690,691.1885,693.0548,694.9211,697.108,699.295
691,692.1885,694.0529,695.9173,698.1021,700.2869
692,693.1885,695.051,696.9135,699.0962,701.2788
693,694.1885,696.0491,697.9098,700.0903,702.2707
694,695.1885,697.0472,698.906,701.0843,703.2626
695,696.1885,698.0454,699.9023,702.0784,704.2545
696,697.1885,699.0435,700.8985,703.0725,705.2465
697,698.1885,700.0416,701.8947,704.0666,706.2384
698,699.1885,701.0397,702.891,705.0606,707.2303
699,700.1884,702.0378,703.8872,706.0547,708.2222
700,701.1884,703.0359,704.8834,707.0488,709.2141
701,702.1884,704.0341,705.8797,708.0428,710.206
702,703.1884,705.0322,706.8759,709.0369,711.1979
703,704.1884,706.0304,707.8724,710.0313,712.1901
704,705.1883,707.0289,708.8695,711.0264,713.1832
705,706.1881,708.0274,709.8666,712.0215,714.1763
706,707.188,709.0259,710.8638,713.0166,715.1694
707,708.1879,710.0244,711.8609,714.0117,716.1626
708,709.1877,711.0229,712.858,715.0068,717.1557
709,710.1876,712.0214,713.8551,716.0019,718.1488
710,711.1875,713.0199,714.8522,716.9971,719.1419
711,712.1873,714.0183,715.8494,717.9922,720.135
712,713.1872,715.0168,716.8465,718.9873,721.1281
713,714.1871,716.0153,717.8436,719.9824,722.1212
714,715.1869,717.0138,718.8407,720.9775,723.1143
715,716.1868,718.0123,719.8378,721.9726,724.1074
716,717.1867,719.0108,720.835,722.9677,725.1005
717,718.1865,720.0093,721.8321,723.9629,726.0936
718,719.1864,721.0078,722.8292,724.958,727.0867
719,720.1863,722.0063,723.8263,725.9531,728.0799
720,721.1861,723.0048,724.8235,726.9482,729.073
721,722.186,724.0033,725.8206,727.9433,730.0661
722,723.1859,725.0018,726.8177,728.9384,731.0592
723,724.1857,725.9999,727.8142,729.9327,732.0512
724,725.1852,726.9965,728.8078,730.9228,733.0379
725,726.1848,727.9931,729.8014,731.913,734.0246
726,727.1843,728.9897,730.7951,732.9032,735.0113
727,728.1838,729.9863,731.7887,733.8933,735.998
728,729.1833,730.9828,732.7823,734.8835,736.9847
729,730.1829,731.9794,733.7759,735.8737,737.9714
730,731.1824,732.976,734.7696,736.8639,738.9581
731,732.1819,733.9726,735.7632,737.854,739.9448
732,733.1815,734.9691,736.7568,738.8442,740.9316
733,734.181,735.9657,737.7504,739.8344,741.9183
734,735.1805,736.9623,738.7441,740.8245,742.905
735,736.1801,737.9589,739.7377,741.8147,743.8917
736,737.1796,738.9555,740.7313,742.8049,744.8784
737,738.1791,739.952,741.7249,743.795,745.8651
738,739.1787,740.9486,742.7186,744.7852,746.8518
739,740.1782,741.9452,743.7122,745.7754,747.8385
740,741.1777,742.9418,744.7058,746.7655,748.8253
741,742.1772,743.9383,745.6994,747.7557,749.812
742,743.1768,744.9349,746.6931,748.7459,750.7987
743,744.1761,745.9314,747.6866,749.736,751.7853
744,745.1737,746.9265,748.6793,750.7254,752.7716
745,746.1713,747.9216,749.672,751.7149,753.7578
746,747.1689,748.9168,750.6647,752.7044,754.7441
747,748.1664,749.9119,751.6574,753.6938,755.7303
748,749.164,750.9071,752.6501,754.6833,756.7165
749,750.1616,751.9022,753.6428,755.6728,757.7028
750,751.1592,752.8974,754.6355,756.6623,758.689
751,752.1568,753.8925,755.6282,757.6517,759.6753
752,753.1544,754.8876,756.6209,758.6412,760.6615
753,754.1519,755.8828,757.6136,759.6307,761.6477
754,755.1495,756.8779,758.6063,760.6202,762.634
755,756.1471,757.8731,759.599,761.6096,763.6202
756,757.1447,758.8682,760.5917,762.5991,764.6065
757,758.1423,759.8634,761.5844,763.5886,765.5927
758,759.1398,760.8585,762.5771,764.578,766.5789
759,760.1374,761.8536,763.5698,765.5675,767.5652
760,761.135,762.8488,764.5625,766.557,768.5514
761,762.1326,763.8439,765.5553,767.5465,769.5377
762,763.1302,764.8391,766.548,768.5359,770.5239
763,764.1278,765.8342,767.5406,769.5254,771.5101
764,765.1258,766.8292,768.5327,770.5137,772.4948
765,766.1238,767.8243,769.5247,771.5021,773.4795
766,767.1218,768.8193,770.5168,772.4905,774.4641
767,768.1198,769.8143,771.5088,773.4788,775.4488
768,769.1178,770.8093,772.5009,774.4672,776.4335
769,770.1158,771.8043,773.4929,775.4555,777.4182
770,771.1138,772.7994,774.4849,776.4439,778.4028
771,772.1118,773.7944,775.477,777.4322,779.3875
772,773.1098,774.7894,776.469,778.4206,780.3722
773,774.1078,775.7844,777.4611,779.409,781.3569
774,775.1058,776.7795,778.4531,780.3973,782.3415
775,776.1038,777.7745,779.4451,781.3857,783.3262
776,777.1018,778.7695,780.4372,782.374,784.3109
777,778.0999,779.7645,781.4292,783.3624,785.2956
778,779.0979,780.7596,782.4213,784.3508,786.2802
779,780.0959,781.7546,783.4133,785.3391,787.2649
780,781.0939,782.7496,784.4053,786.3275,788.2496
781,782.0919,783.7446,785.3974,787.3158,789.2343
782,783.0899,784.7397,786.3894,788.3042,790.2189
783,784.0879,785.7347,787.3815,789.2925,791.2036
784,785.0851,786.7278,788.3706,790.2773,792.184
785,786.0823,787.7209,789.3595,791.2618,793.1641
786,787.0795,788.7139,790.3484,792.2463,794.1442
787,788.0767,789.707,791.3372,793.2308,795.1243
788,789.0739,790.7,792.3261,794.2153,796.1044
789,790.0711,791.6931,793.315,795.1998,797.0845
790,791.0683,792.6861,794.3039,796.1843,798.0646
791,792.0655,793.6792,795.2928,797.1688,799.0447
792,793.0627,794.6722,796.2817,798.1533,800.0249
793,794.0598,795.6652,797.2706,799.1378,801.005
794,795.057,796.6583,798.2595,800.1223,801.9851
795,796.0542,797.6513,799.2484,801.1068,802.9652
796,797.0514,798.6444,800.2373,802.0913,803.9453
797,798.0486,799.6374,801.2262,803.0758,804.9254
798,799.0458,800.6305,802.2151,804.0603,805.9055
799,800.043,801.6235,803.204,805.0448,806.8856
800,801.0402,802.6166,804.1929,806.0293,807.8657
801,802.0374,803.6096,805.1818,807.0138,808.8458
802,803.0346,804.6027,806.1707,807.9983,809.8259
803,804.0318,805.5957,807.1596,808.9828,810.806
804,805.0287,806.5879,808.1472,809.9653,811.7834
805,806.0255,807.58,809.1345,810.9474,812.7603
806,807.0224,808.5721,810.1219,811.9296,813.7373
807,808.0193,809.5642,811.1092,812.9117,814.7142
808,809.0161,810.5563,812.0965,813.8938,815.6912
809,810.013,811.5484,813.0838,814.876,816.6681
810,811.0099,812.5405,814.0712,815.8581,817.645
811,812.0067,813.5326,815.0585,816.8402,818.622
812,813.0036,814.5247,816.0458,817.8224,819.5989
813,814.0005,815.5168,817.0332,818.8045,820.5759
814,814.9973,816.5089,818.0205,819.7866,821.5528
815,815.9942,817.501,819.0078,820.7688,822.5297
816,816.9911,818.4931,819.9952,821.7509,823.5067
817,817.9879,819.4852,820.9825,822.7331,824.4836
818,818.9848,820.4773,821.9698,823.7152,825.4605
819,819.9817,821.4694,822.9572,824.6973,826.4375
820,820.9785,822.4615,823.9445,825.6795,827.4144
821,821.9754,823.4536,824.9318,826.6616,828.3914
822,822.9723,824.4457,825.9192,827.6437,829.3683
823,823.9691,825.4378,826.9065,828.6259,830.3452
824,824.9657,826.43,827.8943,829.6082,831.3222
825,825.9621,827.4222,828.8822,830.5907,832.2991
826,826.9585,828.4143,829.8701,831.5731,833.2761
827,827.955,829.4065,830.8581,832.5555,834.253
828,828.9514,830.3987,831.846,833.538,835.2299
829,829.9479,831.3909,832.8339,834.5204,836.2069
830,830.9443,832.3831,833.8219,835.5028,837.1838
831,831.9408,833.3753,834.8098,836.4853,838.1608
832,832.9372,834.3675,835.7977,837.4677,839.1377
833,833.9336,835.3597,836.7857,838.4502,840.1146
834,834.9301,836.3518,837.7736,839.4326,841.0916
835,835.9265,837.344,838.7615,840.415,842.0685
836,836.923,838.3362,839.7495,841.3975,843.0455
837,837.9194,839.3284,840.7374,842.3799,844.0224
838,838.9159,840.3206,841.7253,843.3623,844.9993
839,839.9123,841.3128,842.7132,844.3448,845.9763
840,840.9088,842.305,843.7012,845.3272,846.9532
841,841.9052,843.2972,844.6891,846.3096,847.9302
842,842.9016,844.2893,845.677,847.2921,848.9071
843,843.8981,845.2815,846.665,848.2745,849.884
844,844.8956,846.2741,847.6526,849.2557,850.8588
845,845.8936,847.2669,848.6401,850.2364,851.8327
846,846.8916,848.2596,849.6276,851.2171,852.8066
847,847.8896,849.2524,850.6152,852.1978,853.7805
848,848.8876,850.2452,851.6027,853.1785,854.7544
849,849.8856,851.2379,852.5902,854.1592,855.7283
850,850.8836,852.2307,853.5777,855.14,856.7022
851,851.8816,853.2234,854.5652,856.1207,857.6761
852,852.8796,854.2162,855.5527,857.1014,858.65
853,853.8776,855.2089,856.5403,858.0821,859.6239
854,854.8756,856.2017,857.5278,859.0628,860.5978
855,855.8736,857.1945,858.5153,860.0435,861.5717
856,856.8716,858.1872,859.5028,861.0242,862.5456
857,857.8696,859.18,860.4903,862.0049,863.5195
858,858.8676,860.1727,861.4778,862.9856,864.4934
859,859.8656,861.1655,862.4654,863.9663,865.4673
860,860.8636,862.1582,863.4529,864.947,866.4411
861,861.8616,863.151,864.4404,865.9277,867.415
862,862.8596,864.1438,865.4279,866.9084,868.3889
863,863.8576,865.1365,866.4154,867.8891,869.3628
864,864.8555,866.1292,867.4028,868.8697,870.3366
865,865.8533,867.1217,868.3901,869.8502,871.3102
866,866.8511,868.1143,869.3775,870.8307,872.2839
867,867.8489,869.1068,870.3648,871.8112,873.2575
868,868.8467,870.0994,871.3521,872.7916,874.2312
869,869.8445,871.092,872.3394,873.7721,875.2048
870,870.8423,872.0845,873.3267,874.7526,876.1785
871,871.8401,873.0771,874.314,875.7331,877.1521
872,872.8379,874.0696,875.3014,876.7136,878.1258
873,873.8357,875.0622,876.2887,877.6941,879.0994
874,874.8335,876.0548,877.276,878.6745,880.0731
875,875.8313,877.0473,878.2633,879.655,881.0468
876,876.8292,878.0399,879.2506,880.6355,882.0204
877,877.827,879.0325,880.2379,881.616,882.9941
878,878.8248,880.025,881.2253,882.5965,883.9677
879,879.8226,881.0176,882.2126,883.577,884.9414
880,880.8204,882.0101,883.1999,884.5575,885.915
881,881.8182,883.0027,884.1872,885.5379,886.8887
882,882.816,883.9953,885.1745,886.5184,887.8623
883,883.8138,884.9878,886.1619,887.4989,888.836
884,884.8112,885.9798,887.1484,888.4786,889.8089
885,885.8084,886.9714,888.1344,889.4578,890.7811
886,886.8056,887.963,889.1203,890.4369,891.7534
887,887.8028,888.9545,890.1063,891.416,892.7257
888,888.7999,889.9461,891.0922,892.3951,893.698
889,889.7971,890.9376,892.0782,893.3742,894.6702
890,890.7943,891.9292,893.0641,894.3533,895.6425
891,891.7914,892.9208,894.0501,895.3324,896.6148
892,892.7886,893.9123,895.036,896.3115,897.587
893,893.7858,894.9039,896.022,897.2906,898.5593
894,894.783,895.8954,897.0079,898.2697,899.5316
895,895.7801,896.887,897.9939,899.2489,900.5038
896,896.7773,897.8786,898.9798,900.228,901.4761
897,897.7745,898.8701,899.9658,901.2071,902.4484
898,898.7716,899.8617,900.9517,902.1862,903.4207
899,899.7688,900.8532,901.9377,903.1653,904.3929
900,900.766,901.8448,902.9236,904.1444,905.3652
901,901.7632,902.8364,903.9096,905.1235,906.3375
902,902.7603,903.8279,904.8955,906.1026,907.3097
903,903.7575,904.8195,905.8815,907.0817,908.282
904,904.7548,905.8107,906.8667,908.0598,909.253
905,905.7521,906.8016,907.851,909.0369,910.2227
906,906.7495,907.7924,908.8354,910.0139,911.1923
907,907.7469,908.7833,909.8198,910.9909,912.162
908,908.7442,909.7742,910.8041,911.9679,913.1316
909,909.7416,910.7651,911.7885,912.9449,914.1013
910,910.739,911.7559,912.7729,913.9219,915.0709
911,911.7363,912.7468,913.7573,914.8989,916.0406
912,912.7337,913.7377,914.7416,915.8759,917.0102
913,913.7311,914.7285,915.726,916.8529,917.9799
914,914.7284,915.7194,916.7104,917.8299,918.9495
915,915.7258,916.7103,917.6947,918.807,919.9192
916,916.7232,917.7011,918.6791,919.784,920.8888
917,917.7205,918.692,919.6635,920.761,921.8585
918,918.7179,919.6829,920.6479,921.738,922.8281
919,919.7153,920.6737,921.6322,922.715,923.7978
920,920.7126,921.6646,922.6166,923.692,924.7674
921,921.71,922.6555,923.601,924.669,925.7371
922,922.7074,923.6464,924.5853,925.646,926.7067
923,923.7047,924.6372,925.5697,926.623,927.6764
924,924.7017,925.6274,926.5532,927.5988,928.6444
925,925.698,926.6166,927.5352,928.5726,929.6099
926,926.6944,927.6058,928.5172,929.5463,930.5755
927,927.6907,928.595,929.4992,930.5201,931.541
928,928.6871,929.5842,930.4813,931.4939,932.5066
929,929.6834,930.5734,931.4633,932.4677,933.4721
930,930.6798,931.5625,932.4453,933.4415,934.4376
931,931.6761,932.5517,933.4273,934.4153,935.4032
932,932.6725,933.5409,934.4094,935.389,936.3687
933,933.6688,934.5301,935.3914,936.3628,937.3343
934,934.6652,935.5193,936.3734,937.3366,938.2998
935,935.6615,936.5085,937.3554,938.3104,939.2653
936,936.6579,937.4977,938.3374,939.2842,940.2309
937,937.6542,938.4868,939.3195,940.2579,941.1964
938,938.6506,939.476,940.3015,941.2317,942.162
939,939.6469,940.4652,941.2835,942.2055,943.1275
940,940.6433,941.4544,942.2655,943.1793,944.0931
941,941.6396,942.4436,943.2476,944.1531,945.0586
942,942.636,943.4328,944.2296,945.1269,946.0241
943,943.6323,944.422,945.2116,946.1006,946.9897
944,944.6279,945.4102,946.1925,947.0731,947.9537
945,945.622,946.3965,947.171,948.0427,948.9144
946,946.6161,947.3827,948.1494,949.0123,949.8751
947,947.6102,948.369,949.1279,949.9819,950.8359
948,948.6042,949.3553,950.1063,950.9514,951.7966
949,949.5983,950.3415,951.0848,951.921,952.7573
950,950.5924,951.3278,952.0632,952.8906,953.718
951,951.5864,952.3141,953.0417,953.8602,954.6787
952,952.5805,953.3003,954.0201,954.8298,955.6395
953,953.5746,954.2866,954.9986,955.7994,956.6002
954,954.5687,955.2728,955.977,956.769,957.5609
955,955.5627,956.2591,956.9555,957.7385,958.5216
956,956.5568,957.2454,957.9339,958.7081,959.4824
957,957.5509,958.2316,958.9124,959.6777,960.4431
958,958.5449,959.2179,959.8908,960.6473,961.4038
959,959.539,960.2041,960.8693,961.6169,962.3645
960,960.5331,961.1904,961.8477,962.5865,963.3252
961,961.5271,962.1767,962.8262,963.5561,964.286
962,962.5212,963.1629,963.8046,964.5256,965.2467
963,963.5153,964.1492,964.7831,965.4952,966.2074
964,964.5089,965.1346,965.7602,966.4631,967.1659
965,965.501,966.1171,966.7332,967.4253,968.1173
966,966.4931,967.0997,967.7062,968.3875,969.0687
967,967.4852,968.0822,968.6792,969.3496,970.0201
968,968.4773,969.0648,969.6522,970.3118,970.9715
969,969.4694,970.0473,970.6252,971.274,971.9229
970,970.4615,971.0299,971.5982,972.2362,972.8743
971,971.4536,972.0124,972.5712,973.1984,973.8256
972,972.4457,972.9949,973.5442,974.1606,974.777
973,973.4378,973.9775,974.5171,975.1228,975.7284
974,974.43,974.96,975.4901,976.085,976.6798
975,975.4221,975.9426,976.4631,977.0472,977.6312
976,976.4142,976.9251,977.4361,978.0093,978.5826
977,977.4063,977.9077,978.4091,978.9715,979.534
978,978.3984,978.8902,979.3821,979.9337,980.4854
979,979.3905,979.8728,980.3551,980.8959,981.4367
980,980.3826,980.8553,981.3281,981.8581,982.3881
981,981.3747,981.8379,982.3011,982.8203,983.3395
982,982.3668,982.8204,983.274,983.7825,984.2909
983,983.3589,983.803,984.247,984.7447,985.2423
984,984.351,984.7855,985.22,985.7068,986.1935
985,985.3429,985.768,986.1931,986.6684,987.1436
986,986.3349,986.7506,987.1662,987.63,988.0938
987,987.3268,987.7331,988.1393,988.5916,989.0439
988,988.3188,988.7156,989.1124,989.5532,989.994
989,989.3107,989.6981,990.0855,990.5148,990.9442
990,990.3027,990.6806,991.0586,991.4764,991.8943
991,991.2946,991.6631,992.0316,992.438,992.8445
992,992.2866,992.6457,993.0047,993.3997,993.7946
993,993.2785,993.6282,993.9778,994.3613,994.7447
994,994.2705,994.6107,994.9509,995.3229,995.6949
995,995.2624,995.5932,995.924,996.2845,996.645
996,996.2544,996.5757,996.8971,997.2461,997.5952
997,997.2463,997.5582,997.8701,998.2077,998.5453
998,998.2383,998.5408,998.8432,999.1693,999.4954
999,999.2302,999.5233,999.8163,1000.131,1000.446
1000,1000.222,1000.506,1000.789,1001.093,1001.396
1001,1001.214,1001.488,1001.762,1002.054,1002.346
1002,1002.206,1002.471,1002.736,1003.016,1003.296
1003,1003.198,1003.453,1003.709,1003.977,1004.246
1004,1004.19,1004.436,1004.681,1004.938,1005.195
1005,1005.18,1005.414,1005.647,1005.891,1006.136
1006,1006.171,1006.392,1006.613,1006.845,1007.076
1007,1007.161,1007.37,1007.579,1007.798,1008.016
1008,1008.152,1008.348,1008.545,1008.751,1008.956
1009,1009.142,1009.327,1009.511,1009.704,1009.897
1010,1010.133,1010.305,1010.477,1010.657,1010.837
1011,1011.123,1011.283,1011.443,1011.61,1011.777
1012,1012.114,1012.261,1012.409,1012.563,1012.717
1013,1013.104,1013.24,1013.375,1013.516,1013.658
1014,1014.095,1014.218,1014.341,1014.469,1014.598
1015,1015.085,1015.196,1015.307,1015.422,1015.538
1016,1016.076,1016.174,1016.272,1016.375,1016.478
1017,1017.066,1017.152,1017.238,1017.328,1017.418
1018,1018.057,1018.131,1018.204,1018.282,1018.359
1019,1019.047,1019.109,1019.17,1019.235,1019.299
1020,1020.038,1020.087,1020.136,1020.188,1020.239
1021,1021.028,1021.065,1021.102,1021.141,1021.179
1022,1022.019,1022.044,1022.068,1022.094,1022.12
1023,1023.009,1023.022,1023.034,1023.047,1023.06
1024,1024,1024,1024,1024,1024
